design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,d_shaft_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,I_min_r,P_cr,N_max_comp,n_buck,buckling_passed
2878,0.104,0.191,0.08,0.24975477529545614,1.7933845160851314,3.1415926535897927,0.015,0.019,0.004,0.012,0.007,0.0013,0.0016,0.08358438398608377,0.02556917424839351,0.02212820956701466,6.4e-11,1265.6987810108399,3.360069209063536,376.6883067755604,True
2879,0.104,0.191,0.08,0.24975477529545614,1.7933845160851314,3.1415926535897927,0.016,0.004,0.008,0.005,0.0079,0.0021,0.0023,0.01880969900530622,0.021377944765629122,0.02200899555058889,8.333333333333336e-11,1648.0452877745315,3.3384873106812107,493.6503075814452,True
2880,0.104,0.191,0.08,0.24975477529545614,1.7933845160851314,3.1415926535897927,0.016,0.012,0.013,0.009,0.0068,0.0023,0.0034,0.05658951651287472,0.06272053734448776,0.02173519632605058,7.897499999999998e-10,15618.525192239229,3.5423775995035105,4409.051478427448,True
2881,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.018,0.014,0.018,0.011,0.0067,0.0023,0.0022,0.08148247298865506,0.09016647296977429,0.022028646212637094,1.9964999999999995e-09,54885.346180202905,3.7863054980801114,14495.752180597454,True
2882,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.008,0.009,0.012,0.016,0.0055,0.0037,0.0012,0.02287552590960191,0.08724827285904117,0.02217711788144575,2.304e-09,63338.76163245055,3.772651128242432,16788.926269458218,True
2883,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.017,0.014,0.012,0.005,0.0038,0.001,0.0032,0.07654293076574002,0.027249172532543435,0.021792838268058643,1.25e-10,3436.3477448161107,3.4698802216298734,990.3361284332715,True
2884,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.013,0.008,0.004,0.008,0.0071,0.0028,0.0013,0.03337335638728187,0.014427425058382772,0.022166200846974522,4.2666666666666674e-11,1172.940030230566,3.408089215237992,344.1635345067274,True
2885,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.015,0.011,0.019,0.004,0.0043,0.0028,0.0029,0.053287804861219853,0.03468758655187409,0.02187275096038801,1.0133333333333335e-10,2785.732571797594,3.5076201566711473,794.194481548809,True
2886,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.009,0.016,0.005,0.008,0.0074,0.0024,0.0037,0.04548381143616478,0.018013821887255494,0.021642183192355745,8.333333333333336e-11,2290.8984965440745,3.4226930381402694,669.3263085575566,True
2887,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.017,0.007,0.018,0.009,0.0045,0.0021,0.0037,0.03842828630191545,0.07390868701692749,0.021642183192355745,1.0934999999999996e-09,30061.170071651326,3.702460277064395,8119.241753347375,True
2888,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.018,0.014,0.019,0.01,0.0049,0.0037,0.0018,0.08172384584121753,0.08665129921280434,0.02209851523325293,1.5833333333333334e-09,43527.071434337406,3.7691557845527934,11548.228283034963,True
2889,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.007,0.008,0.009,0.014,0.0038,0.0031,0.0037,0.017864528513547282,0.05722408467109731,0.021642183192355745,8.504999999999998e-10,23380.910055728815,3.6189530017546874,6460.683530400183,True
2890,0.114,0.162,0.042,0.2495477300428188,1.8189317131645344,3.1415926535897927,0.018,0.013,0.016,0.009,0.0052,0.0023,0.0013,0.07568106591641781,0.06543525437890353,0.022166200846974522,9.719999999999997e-10,26721.04006369007,3.6633988175111676,7294.057075075369,True
2891,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.013,0.007,0.014,0.005,0.0031,0.0021,0.0037,0.0191639884473988,0.05816294167607085,0.021642183192355745,1.4583333333333337e-10,1192.7818618369975,2.6061743692662964,457.6753865370856,True
2892,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.012,0.001,0.007,0.009,0.0067,0.0023,0.0013,0.0025091966420467907,0.052194670378903525,0.022166200846974522,2.5725e-10,2104.067204280463,2.5754935124109113,816.9569032658337,True
2893,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.008,0.009,0.007,0.001,0.006,0.0012,0.0032,0.014796695212915236,0.00579692980747522,0.021792838268058643,5.833333333333334e-13,4.77112744734799,2.317555992899706,2.0586891803111933,False
2894,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.008,0.009,0.012,0.007,0.0049,0.0013,0.0012,0.014927313985361151,0.0695995015549471,0.02217711788144575,3.43e-10,2805.422939040617,2.6716873344620433,1050.0566076177856,True
2895,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.019,0.017,0.011,0.015,0.0057,0.0031,0.0024,0.06883583168578893,0.13699194054053182,0.02198847152578299,1.6637499999999998e-09,13607.937069471798,3.0431485430308554,4471.663764371762,True
2896,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.008,0.004,0.009,0.02,0.005,0.0034,0.0034,0.006637370575785623,0.1493105526521011,0.02173519632605058,1.2149999999999998e-09,9937.576883190524,3.1100832781127608,3195.2767802477547,True
2897,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.014,0.004,0.014,0.014,0.0032,0.0029,0.0037,0.011832261845689331,0.16295191790692062,0.021642183192355745,3.201333333333334e-09,26183.94743104577,3.185047216069413,8220.897730790542,True
2898,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.012,0.003,0.018,0.006,0.0035,0.0025,0.0036,0.007584980917369409,0.08983535252136932,0.021674060933011722,3.2399999999999997e-10,2650.02050218414,2.781282360879839,952.8052740915614,True
2899,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.011,0.016,0.014,0.012,0.007,0.0036,0.0037,0.03663536174132137,0.1397173224752205,0.021642183192355745,2.016e-09,16489.01645803465,3.056697073249059,5394.390108964235,True
2900,0.074,0.297,0.217,0.24953766332820485,1.5877423451886108,3.1415926535897927,0.01,0.003,0.011,0.001,0.0062,0.0026,0.0011,0.006242490025140391,0.009121431247052867,0.022187161553159272,9.166666666666667e-13,7.4974859886896965,2.337648261847594,3.207277207206507,True
2901,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.018,0.019,0.013,0.016,0.0036,0.0024,0.002,0.09620092583585498,0.1460694071793947,0.02206532744846041,2.929333333333333e-09,33545.82468083642,3.689444146923362,9092.379053579218,True
2902,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.01,0.006,0.009,0.008,0.0056,0.0038,0.0024,0.0166971597854615,0.05050781744589002,0.02198847152578299,3.8399999999999997e-10,4397.449935403227,3.1765850475605153,1384.3325047381575,True
2903,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.006,0.014,0.013,0.005,0.0049,0.0022,0.0016,0.023065597955414484,0.045618243944912935,0.02212820956701466,1.354166666666667e-10,1550.7500314735776,3.1511435123930376,492.12294691583526,True
2904,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.019,0.01,0.011,0.002,0.0059,0.0026,0.0018,0.053629007754062395,0.015442043862115102,0.02209851523325293,7.333333333333334e-12,83.97907862749219,2.9891639600640576,28.09450393135762,True
2905,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.018,0.002,0.017,0.004,0.0065,0.0018,0.0013,0.010124605640761598,0.0476989952160455,0.022166200846974522,9.066666666666668e-11,1038.2867903035399,3.1625126445722933,328.31071587508563,True
2906,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.019,0.014,0.016,0.003,0.0036,0.0027,0.0013,0.07491888614548158,0.03370149901826904,0.022166200846974522,3.6e-11,412.2609314440525,3.087453683625779,133.52781083987313,True
2907,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.008,0.014,0.006,0.013,0.0034,0.0028,0.0024,0.031196842687523083,0.0546045976610975,0.02198847152578299,2.3399999999999997e-10,2679.696054386341,3.198553228757816,837.7837924638893,True
2908,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.011,0.003,0.007,0.015,0.0059,0.0014,0.004,0.009176259385495844,0.0734668201826904,0.021541309793841633,4.2875000000000004e-10,4909.9131765732645,3.297209149185022,1489.1118380485077,True
2909,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.015,0.003,0.01,0.009,0.0056,0.0028,0.0038,0.012653551349236796,0.063188043249566,0.021609432088942074,6.074999999999999e-10,6956.903218118386,3.242470417277632,2145.556419280883,True
2910,0.099,0.251,0.133,0.2501585866577801,1.547974339693391,3.1415926535897927,0.013,0.009,0.006,0.007,0.0043,0.0015,0.0028,0.032736439269120246,0.029403579971059482,0.0218976417989824,1.26e-10,1442.913260054184,3.062911869556512,471.09199399299325,True
2911,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.02,0.013,0.014,0.006,0.0037,0.0026,0.0034,0.08048156127716499,0.052535519914184606,0.02173519632605058,2.52e-10,3656.0147317128294,3.492472518645467,1046.827057963735,True
2912,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.006,0.01,0.012,0.005,0.003,0.0019,0.0015,0.018314532390635716,0.03741598617799863,0.02214174668975898,1.25e-10,1813.4993708893,3.419481851160745,530.3433238792323,True
2913,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.016,0.009,0.005,0.005,0.0059,0.0034,0.002,0.04458516680082476,0.01551628094362775,0.02206532744846041,5.208333333333334e-11,755.6247378705417,3.309637933192143,228.31039319812916,True
2914,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.009,0.011,0.014,0.01,0.0032,0.0034,0.0037,0.03038362502676006,0.08762194975920316,0.021642183192355745,1.166666666666667e-09,16925.99412830014,3.66712338673182,4615.605296931328,True
2915,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.019,0.019,0.01,0.014,0.0079,0.0031,0.0024,0.11192217967405314,0.08739207450449639,0.02198847152578299,1.166666666666667e-09,16925.99412830014,3.668123900076921,4614.346349627175,True
2916,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.008,0.002,0.005,0.018,0.0056,0.0031,0.0013,0.004862899639085572,0.05590093503771058,0.022166200846974522,1.8750000000000002e-10,2720.2490563339506,3.5119552846184305,774.5682492735673,True
2917,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.016,0.001,0.008,0.009,0.0032,0.003,0.0036,0.0049441992513547285,0.04486467946142143,0.021674060933011722,3.8399999999999997e-10,5571.070067371929,3.4537876768210825,1613.0320067907662,True
2918,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.007,0.002,0.014,0.012,0.0037,0.0035,0.0033,0.004269116850326575,0.10513156757360609,0.021764453978433462,2.016e-09,29248.117853702635,3.7553265090993215,7788.435381805858,True
2919,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.01,0.005,0.013,0.001,0.0037,0.0027,0.0031,0.015366760616793712,0.008127126423487261,0.021820349194926134,1.0833333333333334e-12,15.71699454770727,3.271216537634952,4.804632884092245,True
2920,0.109,0.223,0.09,0.24959703628120336,1.5070956415224872,3.1415926535897927,0.008,0.016,0.019,0.006,0.0044,0.0029,0.0026,0.0391152446487491,0.07134595630448581,0.02194480338789809,3.42e-10,4961.734278753125,3.5877104865248928,1382.9806773397513,True
2921,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.012,0.01,0.011,0.006,0.0046,0.0039,0.0011,0.04098929491256313,0.02703167075277899,0.022187161553159272,1.9800000000000001e-10,6701.5706596212785,3.655760872454634,1833.153451068466,True
2922,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.012,0.02,0.015,0.019,0.006,0.0019,0.0021,0.0816369450583792,0.11692769245745493,0.0220474235119276,5.343749999999999e-09,180866.2535977333,4.0690266558677655,44449.513088569714,True
2923,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.014,0.003,0.008,0.004,0.007,0.0022,0.0031,0.014312392118441562,0.013097703081512644,0.021820349194926134,4.2666666666666674e-11,1444.1095024099727,3.5890770040352455,402.36236246431656,True
2924,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.016,0.005,0.011,0.004,0.0076,0.0012,0.0032,0.027242671559303506,0.018025815229900877,0.021792838268058643,5.866666666666667e-11,1985.650565813712,3.6115980237974736,549.7983310240787,True
2925,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.011,0.003,0.01,0.011,0.0079,0.0032,0.0035,0.01113382346739932,0.04513107696843275,0.02170506531091,9.166666666666667e-10,31025.790090839255,3.7358969675970894,8304.77670019762,True
2926,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.017,0.015,0.01,0.013,0.0052,0.0013,0.0014,0.08713988579892515,0.05314868734286808,0.0221544104497456,1.0833333333333335e-09,36666.842834628216,3.7758799225402733,9710.807437425105,True
2927,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.015,0.008,0.015,0.007,0.0053,0.0011,0.0025,0.040921329423988996,0.04302880249198253,0.02196707413821939,4.2875000000000004e-10,14511.608183397087,3.7279817388289036,3892.61782917309,True
2928,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.009,0.018,0.015,0.014,0.0036,0.0039,0.0017,0.055075291700204164,0.08631616469299833,0.022113799081512644,3.4300000000000004e-09,116092.8654671767,3.928426170919591,29552.003885566453,True
2929,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.012,0.008,0.018,0.008,0.0074,0.0021,0.0016,0.03252662251254023,0.05906556523157689,0.02212820956701466,7.679999999999999e-10,25993.9710433795,3.802962272486697,6835.190354487123,True
2930,0.121,0.146,0.019,0.2500750352182049,1.6742639764453395,3.1415926535897927,0.012,0.004,0.004,0.001,0.0038,0.0012,0.0016,0.016341149994077566,0.0016303543724230205,0.02212820956701466,3.333333333333334e-13,11.282105487577912,3.5383206297462046,3.1885480905067527,True
2931,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.011,0.004,0.007,0.007,0.0037,0.003,0.0023,0.01464536599027833,0.020439356808368687,0.02200899555058889,2.0008333333333337e-10,6502.12777280617,3.5602315561415687,1826.3215946136115,True
2932,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.018,0.009,0.012,0.009,0.0041,0.0013,0.0028,0.05399491475210821,0.045163981190680616,0.0218976417989824,7.289999999999999e-10,23690.384738237542,3.677524086244068,6441.938701870754,True
2933,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.012,0.004,0.014,0.003,0.0079,0.0028,0.0022,0.01584628666271718,0.017606083201742926,0.022028646212637094,3.15e-11,1023.658599800388,3.546834942994993,288.61185148243675,True
2934,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.01,0.006,0.011,0.017,0.0059,0.0033,0.0013,0.019850989829598046,0.0781878746015968,0.022166200846974522,1.8855833333333333e-09,61275.98713672851,3.836957396243989,15969.942016221443,True
2935,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.012,0.004,0.019,0.004,0.0036,0.0018,0.002,0.015964723233252927,0.031818920536342665,0.02206532744846041,1.0133333333333335e-10,3293.039305177968,3.614927337162431,910.9558776810346,True
2936,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.015,0.002,0.013,0.011,0.0049,0.0024,0.003,0.010015609953516658,0.05995232005665039,0.02184698675903592,1.4419166666666664e-09,46858.10781043944,3.747783928948324,12502.884023943296,True
2937,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.016,0.012,0.005,0.016,0.0038,0.003,0.0019,0.0641843153087868,0.03324195582501714,0.02208235802223552,1.666666666666667e-10,5416.183067726922,3.621837738247733,1495.423997196325,True
2938,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.016,0.007,0.015,0.012,0.0046,0.0038,0.0018,0.037504087001954164,0.075497488393317,0.02209851523325293,2.16e-09,70193.73255774089,3.8236613203961656,18357.727496238655,True
2939,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.011,0.007,0.012,0.002,0.0067,0.0017,0.0026,0.025427869730150852,0.010042588246941072,0.02194480338789809,8e-12,259.9767872508922,3.510172194251416,74.06382731783197,True
2940,0.118,0.149,0.027,0.250399777242416,1.8746512412765262,3.1415926535897927,0.013,0.001,0.017,0.006,0.0043,0.0027,0.0032,0.004334721770266366,0.04285729126286332,0.021792838268058643,3.0600000000000003e-10,9944.112112346626,3.6658141195560976,2712.6613047010637,True
2941,0.082,0.293,0.2,0.24997605661518102,1.5565788521776265,3.1415926535897927,0.012,0.01,0.008,0.005,0.0061,0.001,0.0029,0.027705200225709027,0.03269571070562578,0.02187275096038801,8.333333333333336e-11,700.3266216648149,2.664897498357697,262.7968325597539,True
2942,0.082,0.293,0.2,0.24997605661518102,1.5565788521776265,3.1415926535897927,0.012,0.008,0.014,0.015,0.005,0.0021,0.0017,0.022317872025922062,0.1719235369450802,0.022113799081512644,3.4300000000000004e-09,28825.443747723773,3.4243119423332242,8417.879046405735,True
2943,0.082,0.293,0.2,0.24997605661518102,1.5565788521776265,3.1415926535897927,0.017,0.006,0.011,0.002,0.0048,0.0032,0.0023,0.02395017731135718,0.018020253381864748,0.02200899555058889,7.333333333333334e-12,61.628742706503694,2.585622667856397,23.83516491893878,True
